Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
RandomForestClassifier,0.7859309713239082,0.6825843533062728,0.6825843533062728,0.7719218978999004,8.545173645019531
ExtraTreesClassifier,0.7822677579989697,0.6796058529815191,0.6796058529815191,0.7686211123146698,6.860868453979492
XGBClassifier,0.7840421269532368,0.6719783065439731,0.671978306543973,0.7666963009251913,0.9497814178466797
BaggingClassifier,0.7719649705225803,0.6659754407181668,0.6659754407181667,0.757396452793047,2.5052731037139893
LGBMClassifier,0.783412512163013,0.6658586661059207,0.6658586661059207,0.7637731787760645,1.058537244796753
DecisionTreeClassifier,0.7272623204166905,0.6573076043772108,0.6573076043772108,0.7270765550670378,0.38637733459472656
KNeighborsClassifier,0.7538206170224944,0.6488754946652111,0.6488754946652111,0.7404020822007185,4.498899459838867
NearestCentroid,0.6501631274683761,0.6487815869081495,0.6487815869081495,0.6676884269624217,0.07369470596313477
ExtraTreeClassifier,0.722511590635911,0.6486043626180046,0.6486043626180046,0.7215419241033291,0.10357546806335449
SVC,0.7689313719878657,0.6078042645838607,0.6078042645838606,0.7248692252072872,127.97015976905823
NuSVC,0.7681300440730353,0.6047319633181133,0.6047319633181133,0.7224081169148443,170.94899725914001
BernoulliNB,0.739339476847347,0.5974110365122299,0.5974110365122299,0.7083210017091306,0.2273557186126709
LogisticRegression,0.7525613874420468,0.5875346749606769,0.5875346749606769,0.7055760242999687,0.39575886726379395
CalibratedClassifierCV,0.748783698700704,0.5855109459519241,0.5855109459519241,0.7031600035679623,1.5377635955810547
GaussianNB,0.3955698013851525,0.5772896007754387,0.5772896007754387,0.34279137095268974,0.07065415382385254
QuadraticDiscriminantAnalysis,0.39305134222425736,0.5767803428460547,0.5767803428460547,0.3378151515653975,0.42214107513427734
LinearSVC,0.7480396084940759,0.5727870241418117,0.5727870241418118,0.6927275818815676,0.3369007110595703
LinearDiscriminantAnalysis,0.743517829546105,0.5684411466800219,0.5684411466800219,0.6883728903268033,0.5044271945953369
PassiveAggressiveClassifier,0.6339648560471639,0.568222601004781,0.568222601004781,0.6424278319797315,0.08538532257080078
RidgeClassifierCV,0.7404269933031882,0.5505454455699169,0.550545445569917,0.6712064829352528,0.13560032844543457
RidgeClassifier,0.7404269933031882,0.5505454455699169,0.550545445569917,0.6712064829352528,0.06497526168823242
Perceptron,0.6544559555835384,0.5489518402173605,0.5489518402173605,0.6476501404431326,0.07233786582946777
SGDClassifier,0.7359624520634194,0.5214298421876404,0.5214298421876404,0.6366137755426948,0.2531716823577881
AdaBoostClassifier,0.7329860912369068,0.5147255398927777,0.5147255398927777,0.6281379880526105,1.659010648727417
DummyClassifier,0.7250300497968062,0.5,0.5,0.6094601924995782,0.05586862564086914
